Id,week,region_code,region_name,TauxGrippe
6957,201039,26,BOURGOGNE,38
6958,201039,53,BRETAGNE,44
6959,201039,24,CENTRE,22
6960,201039,21,CHAMPAGNE-ARDENNE,13
6961,201039,94,CORSE,33
6962,201039,43,FRANCHE-COMTE,10
6963,201039,23,HAUTE-NORMANDIE,0
6964,201039,91,LANGUEDOC-ROUSSILLON,73
6965,201039,74,LIMOUSIN,114
6966,201039,41,LORRAINE,0
6967,201039,73,MIDI-PYRENEES,1
6968,201039,31,NORD-PAS-DE-CALAIS,0
6969,201039,52,PAYS-DE-LA-LOIRE,0
6970,201039,22,PICARDIE,0
6971,201039,54,POITOU-CHARENTES,0
6972,201039,93,PROVENCE-ALPES-COTE-D-AZUR,8
6973,201039,11,ILE-DE-FRANCE,15
6974,201039,82,RHONE-ALPES,38
6975,201038,42,ALSACE,8
6976,201038,72,AQUITAINE,2
6977,201038,83,AUVERGNE,5
6978,201038,25,BASSE-NORMANDIE,0
6979,201038,26,BOURGOGNE,31
6980,201038,53,BRETAGNE,43
6981,201038,24,CENTRE,17
6982,201038,21,CHAMPAGNE-ARDENNE,30
6983,201038,94,CORSE,22
6984,201038,43,FRANCHE-COMTE,0
6985,201038,23,HAUTE-NORMANDIE,0
6986,201038,91,LANGUEDOC-ROUSSILLON,0
6987,201038,74,LIMOUSIN,52
6988,201038,41,LORRAINE,11
6989,201038,73,MIDI-PYRENEES,0
6990,201038,31,NORD-PAS-DE-CALAIS,31
6991,201038,52,PAYS-DE-LA-LOIRE,0
6992,201038,22,PICARDIE,0
6993,201038,54,POITOU-CHARENTES,0
6994,201038,93,PROVENCE-ALPES-COTE-D-AZUR,14
6995,201038,11,ILE-DE-FRANCE,16
6996,201038,82,RHONE-ALPES,16
6997,201037,42,ALSACE,43
6998,201037,72,AQUITAINE,3
6999,201037,83,AUVERGNE,7
7000,201037,25,BASSE-NORMANDIE,0
7001,201037,26,BOURGOGNE,34
7002,201037,53,BRETAGNE,29
7003,201037,24,CENTRE,0
7004,201037,21,CHAMPAGNE-ARDENNE,0
7005,201037,94,CORSE,4
7006,201037,43,FRANCHE-COMTE,0
7007,201037,23,HAUTE-NORMANDIE,0
7008,201037,91,LANGUEDOC-ROUSSILLON,0
7009,201037,74,LIMOUSIN,0
7010,201037,41,LORRAINE,1
7011,201037,73,MIDI-PYRENEES,2
7012,201037,31,NORD-PAS-DE-CALAIS,0
7013,201037,52,PAYS-DE-LA-LOIRE,18
7014,201037,22,PICARDIE,0
7015,201037,54,POITOU-CHARENTES,0
7016,201037,93,PROVENCE-ALPES-COTE-D-AZUR,5
7017,201037,11,ILE-DE-FRANCE,7
7018,201037,82,RHONE-ALPES,2
7019,201036,42,ALSACE,48
7020,201036,72,AQUITAINE,0
7021,201036,83,AUVERGNE,1
7022,201036,25,BASSE-NORMANDIE,0
7023,201036,26,BOURGOGNE,11
7024,201036,53,BRETAGNE,6
7025,201036,24,CENTRE,0
7026,201036,21,CHAMPAGNE-ARDENNE,0
7027,201036,94,CORSE,5
7028,201036,43,FRANCHE-COMTE,0
7029,201036,23,HAUTE-NORMANDIE,0
7030,201036,91,LANGUEDOC-ROUSSILLON,12
7031,201036,74,LIMOUSIN,0
7032,201036,41,LORRAINE,13
7033,201036,73,MIDI-PYRENEES,3
7034,201036,31,NORD-PAS-DE-CALAIS,0
7035,201036,52,PAYS-DE-LA-LOIRE,5
7036,201036,22,PICARDIE,0
7037,201036,54,POITOU-CHARENTES,0
7038,201036,93,PROVENCE-ALPES-COTE-D-AZUR,5
7039,201036,11,ILE-DE-FRANCE,7
7040,201036,82,RHONE-ALPES,3
7041,201035,42,ALSACE,9
7042,201035,72,AQUITAINE,31
7043,201035,83,AUVERGNE,0
7044,201035,25,BASSE-NORMANDIE,0
7045,201035,26,BOURGOGNE,0
7046,201035,53,BRETAGNE,20
7047,201035,24,CENTRE,0
7048,201035,21,CHAMPAGNE-ARDENNE,0
7049,201035,94,CORSE,10
7050,201035,43,FRANCHE-COMTE,32
7051,201035,23,HAUTE-NORMANDIE,0
7052,201035,91,LANGUEDOC-ROUSSILLON,59
7053,201035,74,LIMOUSIN,0
7054,201035,41,LORRAINE,8
7055,201035,73,MIDI-PYRENEES,0
7056,201035,31,NORD-PAS-DE-CALAIS,0
7057,201035,52,PAYS-DE-LA-LOIRE,0
7058,201035,22,PICARDIE,0
7059,201035,54,POITOU-CHARENTES,0
7060,201035,93,PROVENCE-ALPES-COTE-D-AZUR,22
7061,201035,11,ILE-DE-FRANCE,2
7062,201035,82,RHONE-ALPES,1
7063,201034,42,ALSACE,0
7064,201034,72,AQUITAINE,31
7065,201034,83,AUVERGNE,0
7066,201034,25,BASSE-NORMANDIE,0
7067,201034,26,BOURGOGNE,14
7068,201034,53,BRETAGNE,24
7069,201034,24,CENTRE,0
7070,201034,21,CHAMPAGNE-ARDENNE,0
7071,201034,94,CORSE,5
7072,201034,43,FRANCHE-COMTE,12
7073,201034,23,HAUTE-NORMANDIE,0
7074,201034,91,LANGUEDOC-ROUSSILLON,59
7075,201034,74,LIMOUSIN,16
7076,201034,41,LORRAINE,3
7077,201034,73,MIDI-PYRENEES,0
7078,201034,31,NORD-PAS-DE-CALAIS,24
7079,201034,52,PAYS-DE-LA-LOIRE,0
7080,201034,22,PICARDIE,0
7081,201034,54,POITOU-CHARENTES,0
7082,201034,93,PROVENCE-ALPES-COTE-D-AZUR,0
7083,201034,11,ILE-DE-FRANCE,1
7084,201034,82,RHONE-ALPES,5
7085,201033,42,ALSACE,0
7086,201033,72,AQUITAINE,46
7087,201033,83,AUVERGNE,0
7088,201033,25,BASSE-NORMANDIE,0
7089,201033,26,BOURGOGNE,0
7090,201033,53,BRETAGNE,0
7091,201033,24,CENTRE,0
7092,201033,21,CHAMPAGNE-ARDENNE,0
7093,201033,94,CORSE,0
7094,201033,43,FRANCHE-COMTE,0
7095,201033,23,HAUTE-NORMANDIE,0
7096,201033,91,LANGUEDOC-ROUSSILLON,0
7097,201033,74,LIMOUSIN,16
7098,201033,41,LORRAINE,0
7099,201033,73,MIDI-PYRENEES,0
7100,201033,31,NORD-PAS-DE-CALAIS,10
7101,201033,52,PAYS-DE-LA-LOIRE,0
7102,201033,22,PICARDIE,0
7103,201033,54,POITOU-CHARENTES,0
7104,201033,93,PROVENCE-ALPES-COTE-D-AZUR,7
7105,201033,11,ILE-DE-FRANCE,0
7106,201033,82,RHONE-ALPES,0
7107,201032,42,ALSACE,0
7108,201032,72,AQUITAINE,0
7109,201032,83,AUVERGNE,0
7110,201032,25,BASSE-NORMANDIE,0
7111,201032,26,BOURGOGNE,0
7112,201032,53,BRETAGNE,10
7113,201032,24,CENTRE,0
7114,201032,21,CHAMPAGNE-ARDENNE,0
7115,201032,94,CORSE,5
7116,201032,43,FRANCHE-COMTE,0
7117,201032,23,HAUTE-NORMANDIE,0
7118,201032,91,LANGUEDOC-ROUSSILLON,0
7119,201032,74,LIMOUSIN,0
7120,201032,41,LORRAINE,0
7121,201032,73,MIDI-PYRENEES,0
7122,201032,31,NORD-PAS-DE-CALAIS,0
7123,201032,52,PAYS-DE-LA-LOIRE,0
7124,201032,22,PICARDIE,0
7125,201032,54,POITOU-CHARENTES,0
7126,201032,93,PROVENCE-ALPES-COTE-D-AZUR,1
7127,201032,11,ILE-DE-FRANCE,0
7128,201032,82,RHONE-ALPES,1
7129,201031,42,ALSACE,0
7130,201031,72,AQUITAINE,0
7131,201031,83,AUVERGNE,0
7132,201031,25,BASSE-NORMANDIE,0
7133,201031,26,BOURGOGNE,0
7134,201031,53,BRETAGNE,5
7135,201031,24,CENTRE,0
7136,201031,21,CHAMPAGNE-ARDENNE,0
7137,201031,94,CORSE,32
7138,201031,43,FRANCHE-COMTE,0
7139,201031,23,HAUTE-NORMANDIE,0
7140,201031,91,LANGUEDOC-ROUSSILLON,0
7141,201031,74,LIMOUSIN,0
7142,201031,41,LORRAINE,0
7143,201031,73,MIDI-PYRENEES,0
7144,201031,31,NORD-PAS-DE-CALAIS,0
7145,201031,52,PAYS-DE-LA-LOIRE,0
7146,201031,22,PICARDIE,0
7147,201031,54,POITOU-CHARENTES,0
7148,201031,93,PROVENCE-ALPES-COTE-D-AZUR,10
7149,201031,11,ILE-DE-FRANCE,3
7150,201031,82,RHONE-ALPES,5
7151,201030,42,ALSACE,0
7152,201030,72,AQUITAINE,3
7153,201030,83,AUVERGNE,10
7154,201030,25,BASSE-NORMANDIE,0
7155,201030,26,BOURGOGNE,0
7156,201030,53,BRETAGNE,7
7157,201030,24,CENTRE,0
7158,201030,21,CHAMPAGNE-ARDENNE,0
7159,201030,94,CORSE,25
7160,201030,43,FRANCHE-COMTE,0
7161,201030,23,HAUTE-NORMANDIE,0
7162,201030,91,LANGUEDOC-ROUSSILLON,0
7163,201030,74,LIMOUSIN,125
7164,201030,41,LORRAINE,0
7165,201030,73,MIDI-PYRENEES,0
7166,201030,31,NORD-PAS-DE-CALAIS,0
7167,201030,52,PAYS-DE-LA-LOIRE,0
7168,201030,22,PICARDIE,0
7169,201030,54,POITOU-CHARENTES,0
7170,201030,93,PROVENCE-ALPES-COTE-D-AZUR,20
7171,201030,11,ILE-DE-FRANCE,0
7172,201030,82,RHONE-ALPES,5
7173,201029,42,ALSACE,0
7174,201029,72,AQUITAINE,10
7175,201029,83,AUVERGNE,0
7176,201029,25,BASSE-NORMANDIE,0
7177,201029,26,BOURGOGNE,0
7178,201029,53,BRETAGNE,16
7179,201029,24,CENTRE,0
7180,201029,21,CHAMPAGNE-ARDENNE,0
7181,201029,94,CORSE,5
7182,201029,43,FRANCHE-COMTE,16
7183,201029,23,HAUTE-NORMANDIE,0
7184,201029,91,LANGUEDOC-ROUSSILLON,49
7185,201029,74,LIMOUSIN,73
7186,201029,41,LORRAINE,0
7187,201029,73,MIDI-PYRENEES,0
7188,201029,31,NORD-PAS-DE-CALAIS,0
7189,201029,52,PAYS-DE-LA-LOIRE,0
7190,201029,22,PICARDIE,0
7191,201029,54,POITOU-CHARENTES,0
7192,201029,93,PROVENCE-ALPES-COTE-D-AZUR,9
7193,201029,11,ILE-DE-FRANCE,0
7194,201029,82,RHONE-ALPES,6
7195,201028,42,ALSACE,0
7196,201028,72,AQUITAINE,0
7197,201028,83,AUVERGNE,0
7198,201028,25,BASSE-NORMANDIE,0
7199,201028,26,BOURGOGNE,4
7200,201028,53,BRETAGNE,4
7201,201028,24,CENTRE,17
7202,201028,21,CHAMPAGNE-ARDENNE,0
7203,201028,94,CORSE,2
7204,201028,43,FRANCHE-COMTE,6
7205,201028,23,HAUTE-NORMANDIE,0
7206,201028,91,LANGUEDOC-ROUSSILLON,0
7207,201028,74,LIMOUSIN,0
7208,201028,41,LORRAINE,0
7209,201028,73,MIDI-PYRENEES,0
7210,201028,31,NORD-PAS-DE-CALAIS,0
7211,201028,52,PAYS-DE-LA-LOIRE,0
7212,201028,22,PICARDIE,0
7213,201028,54,POITOU-CHARENTES,0
7214,201028,93,PROVENCE-ALPES-COTE-D-AZUR,0
7215,201028,11,ILE-DE-FRANCE,1
7216,201028,82,RHONE-ALPES,6
7217,201027,42,ALSACE,3
7218,201027,72,AQUITAINE,0
7219,201027,83,AUVERGNE,0
7220,201027,25,BASSE-NORMANDIE,0
7221,201027,26,BOURGOGNE,13
7222,201027,53,BRETAGNE,12
7223,201027,24,CENTRE,1
7224,201027,21,CHAMPAGNE-ARDENNE,0
7225,201027,94,CORSE,0
7226,201027,43,FRANCHE-COMTE,0
7227,201027,23,HAUTE-NORMANDIE,18
7228,201027,91,LANGUEDOC-ROUSSILLON,0
7229,201027,74,LIMOUSIN,0
7230,201027,41,LORRAINE,0
7231,201027,73,MIDI-PYRENEES,0
7232,201027,31,NORD-PAS-DE-CALAIS,0
7233,201027,52,PAYS-DE-LA-LOIRE,0
7234,201027,22,PICARDIE,0
7235,201027,54,POITOU-CHARENTES,0
7236,201027,93,PROVENCE-ALPES-COTE-D-AZUR,2
7237,201027,11,ILE-DE-FRANCE,1
7238,201027,82,RHONE-ALPES,14
7239,201026,42,ALSACE,15
7240,201026,72,AQUITAINE,10
7241,201026,83,AUVERGNE,0
7242,201026,25,BASSE-NORMANDIE,0
7243,201026,26,BOURGOGNE,20
7244,201026,53,BRETAGNE,18
7245,201026,24,CENTRE,0
7246,201026,21,CHAMPAGNE-ARDENNE,0
7247,201026,94,CORSE,0
7248,201026,43,FRANCHE-COMTE,6
7249,201026,23,HAUTE-NORMANDIE,23
7250,201026,91,LANGUEDOC-ROUSSILLON,54
7251,201026,74,LIMOUSIN,0
7252,201026,41,LORRAINE,0
7253,201026,73,MIDI-PYRENEES,0
7254,201026,31,NORD-PAS-DE-CALAIS,13
7255,201026,52,PAYS-DE-LA-LOIRE,0
7256,201026,22,PICARDIE,0
7257,201026,54,POITOU-CHARENTES,0
7258,201026,93,PROVENCE-ALPES-COTE-D-AZUR,3
7259,201026,11,ILE-DE-FRANCE,2
7260,201026,82,RHONE-ALPES,20
7261,201025,42,ALSACE,11
7262,201025,72,AQUITAINE,21
7263,201025,83,AUVERGNE,0
7264,201025,25,BASSE-NORMANDIE,0
7265,201025,26,BOURGOGNE,7
7266,201025,53,BRETAGNE,34
7267,201025,24,CENTRE,7
7268,201025,21,CHAMPAGNE-ARDENNE,0
7269,201025,94,CORSE,0
7270,201025,43,FRANCHE-COMTE,4
7271,201025,23,HAUTE-NORMANDIE,4
7272,201025,91,LANGUEDOC-ROUSSILLON,104
7273,201025,74,LIMOUSIN,0
7274,201025,41,LORRAINE,0
7275,201025,73,MIDI-PYRENEES,0
7276,201025,31,NORD-PAS-DE-CALAIS,42
7277,201025,52,PAYS-DE-LA-LOIRE,0
7278,201025,22,PICARDIE,0
7279,201025,54,POITOU-CHARENTES,0
7280,201025,93,PROVENCE-ALPES-COTE-D-AZUR,1
7281,201025,11,ILE-DE-FRANCE,4
7282,201025,82,RHONE-ALPES,10
7283,201024,42,ALSACE,0
7284,201024,72,AQUITAINE,0
7285,201024,83,AUVERGNE,0
7286,201024,25,BASSE-NORMANDIE,0
7287,201024,26,BOURGOGNE,6
7288,201024,53,BRETAGNE,20
7289,201024,24,CENTRE,0
7290,201024,21,CHAMPAGNE-ARDENNE,0
7291,201024,94,CORSE,5
7292,201024,43,FRANCHE-COMTE,9
7293,201024,23,HAUTE-NORMANDIE,0
7294,201024,91,LANGUEDOC-ROUSSILLON,26
7295,201024,74,LIMOUSIN,0
7296,201024,41,LORRAINE,0
7297,201024,73,MIDI-PYRENEES,1
7298,201024,31,NORD-PAS-DE-CALAIS,0
7299,201024,52,PAYS-DE-LA-LOIRE,0
7300,201024,22,PICARDIE,0
7301,201024,54,POITOU-CHARENTES,0
7302,201024,93,PROVENCE-ALPES-COTE-D-AZUR,0
7303,201024,11,ILE-DE-FRANCE,4
7304,201024,82,RHONE-ALPES,26
7305,201023,42,ALSACE,0
7306,201023,72,AQUITAINE,0
7307,201023,83,AUVERGNE,0
7308,201023,25,BASSE-NORMANDIE,0
7309,201023,26,BOURGOGNE,0
7310,201023,53,BRETAGNE,10
7311,201023,24,CENTRE,12
7312,201023,21,CHAMPAGNE-ARDENNE,0
7313,201023,94,CORSE,11
7314,201023,43,FRANCHE-COMTE,5
7315,201023,23,HAUTE-NORMANDIE,0
7316,201023,91,LANGUEDOC-ROUSSILLON,20
7317,201023,74,LIMOUSIN,6
7318,201023,41,LORRAINE,2
7319,201023,73,MIDI-PYRENEES,2
7320,201023,31,NORD-PAS-DE-CALAIS,0
7321,201023,52,PAYS-DE-LA-LOIRE,0
7322,201023,22,PICARDIE,0
7323,201023,54,POITOU-CHARENTES,0
7324,201023,93,PROVENCE-ALPES-COTE-D-AZUR,0
7325,201023,11,ILE-DE-FRANCE,1
7326,201023,82,RHONE-ALPES,47
7327,201022,42,ALSACE,0
7328,201022,72,AQUITAINE,8
7329,201022,83,AUVERGNE,0
7330,201022,25,BASSE-NORMANDIE,0
7331,201022,26,BOURGOGNE,57
7332,201022,53,BRETAGNE,6
7333,201022,24,CENTRE,0
7334,201022,21,CHAMPAGNE-ARDENNE,0
7335,201022,94,CORSE,4
7336,201022,43,FRANCHE-COMTE,15
7337,201022,23,HAUTE-NORMANDIE,0
7338,201022,91,LANGUEDOC-ROUSSILLON,13
7339,201022,74,LIMOUSIN,22
7340,201022,41,LORRAINE,8
7341,201022,73,MIDI-PYRENEES,0
7342,201022,31,NORD-PAS-DE-CALAIS,0
7343,201022,52,PAYS-DE-LA-LOIRE,0
7344,201022,22,PICARDIE,0
7345,201022,54,POITOU-CHARENTES,0
7346,201022,93,PROVENCE-ALPES-COTE-D-AZUR,3
7347,201022,11,ILE-DE-FRANCE,9
7348,201022,82,RHONE-ALPES,58
7349,201021,42,ALSACE,8
7350,201021,72,AQUITAINE,6
7351,201021,83,AUVERGNE,0
7352,201021,25,BASSE-NORMANDIE,0
7353,201021,26,BOURGOGNE,0
7354,201021,53,BRETAGNE,34
7355,201021,24,CENTRE,0
7356,201021,21,CHAMPAGNE-ARDENNE,0
7357,201021,94,CORSE,0
7358,201021,43,FRANCHE-COMTE,10
7359,201021,23,HAUTE-NORMANDIE,0
7360,201021,91,LANGUEDOC-ROUSSILLON,0
7361,201021,74,LIMOUSIN,4
7362,201021,41,LORRAINE,2
7363,201021,73,MIDI-PYRENEES,0
7364,201021,31,NORD-PAS-DE-CALAIS,4
7365,201021,52,PAYS-DE-LA-LOIRE,0
7366,201021,22,PICARDIE,0
7367,201021,54,POITOU-CHARENTES,0
7368,201021,93,PROVENCE-ALPES-COTE-D-AZUR,1
7369,201021,11,ILE-DE-FRANCE,8
7370,201021,82,RHONE-ALPES,18
7371,201020,42,ALSACE,9
7372,201020,72,AQUITAINE,0
7373,201020,83,AUVERGNE,0
7374,201020,25,BASSE-NORMANDIE,0
7375,201020,26,BOURGOGNE,0
7376,201020,53,BRETAGNE,21
7377,201020,24,CENTRE,0
7378,201020,21,CHAMPAGNE-ARDENNE,0
7379,201020,94,CORSE,0
7380,201020,43,FRANCHE-COMTE,12
7381,201020,23,HAUTE-NORMANDIE,0
7382,201020,91,LANGUEDOC-ROUSSILLON,0
7383,201020,74,LIMOUSIN,0
7384,201020,41,LORRAINE,10
7385,201020,73,MIDI-PYRENEES,0
7386,201020,31,NORD-PAS-DE-CALAIS,13
7387,201020,52,PAYS-DE-LA-LOIRE,0
7388,201020,22,PICARDIE,0
7389,201020,54,POITOU-CHARENTES,0
7390,201020,93,PROVENCE-ALPES-COTE-D-AZUR,0
7391,201020,11,ILE-DE-FRANCE,2
7392,201020,82,RHONE-ALPES,1
7393,201019,42,ALSACE,0
7394,201019,72,AQUITAINE,0
7395,201019,83,AUVERGNE,0
7396,201019,25,BASSE-NORMANDIE,0
7397,201019,26,BOURGOGNE,0
7398,201019,53,BRETAGNE,16
7399,201019,24,CENTRE,0
7400,201019,21,CHAMPAGNE-ARDENNE,0
7401,201019,94,CORSE,0
7402,201019,43,FRANCHE-COMTE,6
7403,201019,23,HAUTE-NORMANDIE,0
7404,201019,91,LANGUEDOC-ROUSSILLON,0
7405,201019,74,LIMOUSIN,0
7406,201019,41,LORRAINE,18
7407,201019,73,MIDI-PYRENEES,0
7408,201019,31,NORD-PAS-DE-CALAIS,0
7409,201019,52,PAYS-DE-LA-LOIRE,0
7410,201019,22,PICARDIE,0
7411,201019,54,POITOU-CHARENTES,0
7412,201019,93,PROVENCE-ALPES-COTE-D-AZUR,0
7413,201019,11,ILE-DE-FRANCE,3
7414,201019,82,RHONE-ALPES,7
7415,201018,42,ALSACE,0
7416,201018,72,AQUITAINE,0
7417,201018,83,AUVERGNE,0
7418,201018,25,BASSE-NORMANDIE,0
7419,201018,26,BOURGOGNE,6
7420,201018,53,BRETAGNE,32
7421,201018,24,CENTRE,4
7422,201018,21,CHAMPAGNE-ARDENNE,0
7423,201018,94,CORSE,4
7424,201018,43,FRANCHE-COMTE,0
7425,201018,23,HAUTE-NORMANDIE,0
7426,201018,91,LANGUEDOC-ROUSSILLON,0
7427,201018,74,LIMOUSIN,0
7428,201018,41,LORRAINE,8
7429,201018,73,MIDI-PYRENEES,0
7430,201018,31,NORD-PAS-DE-CALAIS,0
7431,201018,52,PAYS-DE-LA-LOIRE,0
7432,201018,22,PICARDIE,0
7433,201018,54,POITOU-CHARENTES,0
7434,201018,93,PROVENCE-ALPES-COTE-D-AZUR,0
7435,201018,11,ILE-DE-FRANCE,10
7436,201018,82,RHONE-ALPES,7
7437,201017,42,ALSACE,0
7438,201017,72,AQUITAINE,0
7439,201017,83,AUVERGNE,0
7440,201017,25,BASSE-NORMANDIE,0
7441,201017,26,BOURGOGNE,19
7442,201017,53,BRETAGNE,25
7443,201017,24,CENTRE,4
7444,201017,21,CHAMPAGNE-ARDENNE,0
7445,201017,94,CORSE,5
7446,201017,43,FRANCHE-COMTE,19
7447,201017,23,HAUTE-NORMANDIE,0
7448,201017,91,LANGUEDOC-ROUSSILLON,0
7449,201017,74,LIMOUSIN,0
7450,201017,41,LORRAINE,0
7451,201017,73,MIDI-PYRENEES,0
7452,201017,31,NORD-PAS-DE-CALAIS,0
7453,201017,52,PAYS-DE-LA-LOIRE,0
7454,201017,22,PICARDIE,0
7455,201017,54,POITOU-CHARENTES,0
7456,201017,93,PROVENCE-ALPES-COTE-D-AZUR,0
7457,201017,11,ILE-DE-FRANCE,6
7458,201017,82,RHONE-ALPES,14
7459,201016,42,ALSACE,0
7460,201016,72,AQUITAINE,0
7461,201016,83,AUVERGNE,0
7462,201016,25,BASSE-NORMANDIE,0
7463,201016,26,BOURGOGNE,9
7464,201016,53,BRETAGNE,10
7465,201016,24,CENTRE,0
7466,201016,21,CHAMPAGNE-ARDENNE,0
7467,201016,94,CORSE,1
7468,201016,43,FRANCHE-COMTE,22
7469,201016,23,HAUTE-NORMANDIE,0
7470,201016,91,LANGUEDOC-ROUSSILLON,0
7471,201016,74,LIMOUSIN,10
7472,201016,41,LORRAINE,0
7473,201016,73,MIDI-PYRENEES,0
7474,201016,31,NORD-PAS-DE-CALAIS,6
7475,201016,52,PAYS-DE-LA-LOIRE,30
7476,201016,22,PICARDIE,0
7477,201016,54,POITOU-CHARENTES,0
7478,201016,93,PROVENCE-ALPES-COTE-D-AZUR,6
7479,201016,11,ILE-DE-FRANCE,0
7480,201016,82,RHONE-ALPES,29
7481,201015,42,ALSACE,0
7482,201015,72,AQUITAINE,0
7483,201015,83,AUVERGNE,6
7484,201015,25,BASSE-NORMANDIE,0
7485,201015,26,BOURGOGNE,21
7486,201015,53,BRETAGNE,11
7487,201015,24,CENTRE,0
7488,201015,21,CHAMPAGNE-ARDENNE,0
7489,201015,94,CORSE,0
7490,201015,43,FRANCHE-COMTE,0
7491,201015,23,HAUTE-NORMANDIE,0
7492,201015,91,LANGUEDOC-ROUSSILLON,32
7493,201015,74,LIMOUSIN,10
7494,201015,41,LORRAINE,0
7495,201015,73,MIDI-PYRENEES,0
7496,201015,31,NORD-PAS-DE-CALAIS,8
7497,201015,52,PAYS-DE-LA-LOIRE,9
7498,201015,22,PICARDIE,0
7499,201015,54,POITOU-CHARENTES,2
7500,201015,93,PROVENCE-ALPES-COTE-D-AZUR,7
7501,201015,11,ILE-DE-FRANCE,9
7502,201015,82,RHONE-ALPES,8
7503,201014,42,ALSACE,0
7504,201014,72,AQUITAINE,0
7505,201014,83,AUVERGNE,0
7506,201014,25,BASSE-NORMANDIE,0
7507,201014,26,BOURGOGNE,0
7508,201014,53,BRETAGNE,14
7509,201014,24,CENTRE,0
7510,201014,21,CHAMPAGNE-ARDENNE,14
7511,201014,94,CORSE,6
7512,201014,43,FRANCHE-COMTE,0
7513,201014,23,HAUTE-NORMANDIE,0
7514,201014,91,LANGUEDOC-ROUSSILLON,16
7515,201014,74,LIMOUSIN,14
7516,201014,41,LORRAINE,0
7517,201014,73,MIDI-PYRENEES,3
7518,201014,31,NORD-PAS-DE-CALAIS,0
7519,201014,52,PAYS-DE-LA-LOIRE,13
7520,201014,22,PICARDIE,0
7521,201014,54,POITOU-CHARENTES,9
7522,201014,93,PROVENCE-ALPES-COTE-D-AZUR,10
7523,201014,11,ILE-DE-FRANCE,14
7524,201014,82,RHONE-ALPES,37
7525,201013,42,ALSACE,40
7526,201013,72,AQUITAINE,9
7527,201013,83,AUVERGNE,0
7528,201013,25,BASSE-NORMANDIE,0
7529,201013,26,BOURGOGNE,9
7530,201013,53,BRETAGNE,65
7531,201013,24,CENTRE,0
7532,201013,21,CHAMPAGNE-ARDENNE,14
7533,201013,94,CORSE,7
7534,201013,43,FRANCHE-COMTE,0
7535,201013,23,HAUTE-NORMANDIE,0
7536,201013,91,LANGUEDOC-ROUSSILLON,15
7537,201013,74,LIMOUSIN,20
7538,201013,41,LORRAINE,0
7539,201013,73,MIDI-PYRENEES,15
7540,201013,31,NORD-PAS-DE-CALAIS,0
7541,201013,52,PAYS-DE-LA-LOIRE,2
7542,201013,22,PICARDIE,6
7543,201013,54,POITOU-CHARENTES,7
7544,201013,93,PROVENCE-ALPES-COTE-D-AZUR,0
7545,201013,11,ILE-DE-FRANCE,2
7546,201013,82,RHONE-ALPES,19
7547,201012,42,ALSACE,40
7548,201012,72,AQUITAINE,8
7549,201012,83,AUVERGNE,18
7550,201012,25,BASSE-NORMANDIE,0
7551,201012,26,BOURGOGNE,0
7552,201012,53,BRETAGNE,10
7553,201012,24,CENTRE,0
7554,201012,21,CHAMPAGNE-ARDENNE,0
7555,201012,94,CORSE,0
7556,201012,43,FRANCHE-COMTE,0
7557,201012,23,HAUTE-NORMANDIE,0
7558,201012,91,LANGUEDOC-ROUSSILLON,17
7559,201012,74,LIMOUSIN,38
7560,201012,41,LORRAINE,0
7561,201012,73,MIDI-PYRENEES,21
7562,201012,31,NORD-PAS-DE-CALAIS,0
7563,201012,52,PAYS-DE-LA-LOIRE,16
7564,201012,22,PICARDIE,26
7565,201012,54,POITOU-CHARENTES,9
7566,201012,93,PROVENCE-ALPES-COTE-D-AZUR,7
7567,201012,11,ILE-DE-FRANCE,3
7568,201012,82,RHONE-ALPES,17
7569,201011,42,ALSACE,0
7570,201011,72,AQUITAINE,2
7571,201011,83,AUVERGNE,4
7572,201011,25,BASSE-NORMANDIE,0
7573,201011,26,BOURGOGNE,7
7574,201011,53,BRETAGNE,11
7575,201011,24,CENTRE,0
7576,201011,21,CHAMPAGNE-ARDENNE,11
7577,201011,94,CORSE,0
7578,201011,43,FRANCHE-COMTE,3
7579,201011,23,HAUTE-NORMANDIE,7
7580,201011,91,LANGUEDOC-ROUSSILLON,12
7581,201011,74,LIMOUSIN,63
7582,201011,41,LORRAINE,1
7583,201011,73,MIDI-PYRENEES,19
7584,201011,31,NORD-PAS-DE-CALAIS,36
7585,201011,52,PAYS-DE-LA-LOIRE,17
7586,201011,22,PICARDIE,0
7587,201011,54,POITOU-CHARENTES,57
7588,201011,93,PROVENCE-ALPES-COTE-D-AZUR,10
7589,201011,11,ILE-DE-FRANCE,4
7590,201011,82,RHONE-ALPES,17
7591,201010,42,ALSACE,0
7592,201010,72,AQUITAINE,2
7593,201010,83,AUVERGNE,34
7594,201010,25,BASSE-NORMANDIE,0
7595,201010,26,BOURGOGNE,15
7596,201010,53,BRETAGNE,32
7597,201010,24,CENTRE,7
7598,201010,21,CHAMPAGNE-ARDENNE,36
7599,201010,94,CORSE,0
7600,201010,43,FRANCHE-COMTE,12
7601,201010,23,HAUTE-NORMANDIE,8
7602,201010,91,LANGUEDOC-ROUSSILLON,33
7603,201010,74,LIMOUSIN,21
7604,201010,41,LORRAINE,10
7605,201010,73,MIDI-PYRENEES,4
7606,201010,31,NORD-PAS-DE-CALAIS,19
7607,201010,52,PAYS-DE-LA-LOIRE,0
7608,201010,22,PICARDIE,0
7609,201010,54,POITOU-CHARENTES,23
